# M=6, N=6, updated=2026-06-17 14:52
# M: 置信度阈值（参与轮数中位数）
# N: 共同窗口轮数（>=50%个股参与的最近连续周期数）
ts_code,median_z,max_z,positive_z_rate,median_return,max_return,cycle_count,beat_index_rate,name,confidence
601696.SH,0.8726484637384188,3.3522228896262503,0.6666666666666666,0.7432432432432434,0.9197465681098203,3,0.6666666666666666,中银证券,参考
601162.SH,0.7728411260015982,2.468229973616401,0.75,0.6831855166960741,1.229965156794425,4,0.75,天风证券,参考
300059.SZ,0.576961159194833,5.017314662392414,0.7777777777777778,0.7372947615324472,6.897460018814675,9,0.7777777777777778,东方财富,可信
002945.SZ,0.43784991344990576,4.306380032490206,0.5,0.5974860676406039,2.3973128598848366,4,0.5,华林证券,参考
002797.SZ,0.26704563133848447,1.5687496054327865,0.5,0.601798784449032,1.0018903591682418,4,0.5,第一创业,参考
601066.SH,0.2667095107788734,3.524576721929748,0.75,0.6310976207095013,2.076011846001974,4,0.5,中信建投,参考
601881.SH,0.10454039964454115,0.7798975022077232,0.5,0.6137227138210233,0.8699080157687253,4,0.5,中国银河,参考
601688.SH,0.07226134085865682,0.9062614578213132,0.5555555555555556,0.5000000000000002,3.224543080939948,9,0.6666666666666666,华泰证券,可信
601555.SH,0.027482454257509528,0.7346631030939973,0.5,0.5583152540911768,2.8611111111111116,8,0.75,东吴证券,可信
000712.SZ,-0.015016415415339924,2.0004322478130936,0.5,0.4978584914606917,2.752695902228613,8,0.5,锦龙股份,可信
000686.SZ,-0.04354523125642625,0.376529767414639,0.4444444444444444,0.5997130559540891,2.7380952380952386,9,0.5555555555555556,东北证券,可信
601059.SH,-0.06678520333981147,0.18740122801482773,0.5,0.459338496698832,0.5227272727272729,2,0.5,信达证券,参考
601788.SH,-0.07643929128164104,4.848856198701155,0.3333333333333333,0.4958932238193019,3.6724565756823813,9,0.5555555555555556,光大证券,可信
000783.SZ,-0.08372154893521595,0.7643510579468453,0.3333333333333333,0.4914383561643838,3.1491228070175445,9,0.4444444444444444,长江证券,可信
601108.SH,-0.09348566688945883,0.5125259410018231,0.5,0.5639509454020805,0.759305210918114,4,0.5,财通证券,参考
600030.SH,-0.09835030117758428,0.9366171925520008,0.3333333333333333,0.47755960729312763,2.23524379811805,9,0.5555555555555556,中信证券,可信
600061.SH,-0.12018317409243101,1.0120239174229333,0.2222222222222222,0.458984375,3.396892655367232,9,0.4444444444444444,国投资本,可信
600109.SH,-0.1262292449081187,0.32638079932369807,0.3333333333333333,0.470257234726688,0.6591880341880343,9,0.4444444444444444,国金证券,可信
002736.SZ,-0.1491220790680049,1.816618294159726,0.5,0.5704512090407998,2.75,6,0.6666666666666666,国信证券,可信
002500.SZ,-0.19950148406504004,0.15153719845010083,0.25,0.48451753883736015,2.587423312883436,8,0.625,山西证券,可信
600958.SH,-0.27073503592617265,0.5018359653157579,0.3333333333333333,0.4929646942911683,1.344875346260388,6,0.5,东方证券,可信
002939.SZ,-0.2846797644019106,3.0808330488738522,0.25,0.5368392963194814,0.874829931972789,4,0.5,长城证券,参考
600906.SH,-0.30649244515204266,-0.22757256040546264,0.0,0.4237777351016535,0.5464098073555166,2,0.0,财达证券,参考
601878.SH,-0.31340848347665584,2.2229234802332076,0.25,0.530642822564046,1.0834191555097834,4,0.5,浙商证券,参考
600909.SH,-0.3189942810406198,0.03672530868548103,0.25,0.4002543930428545,0.6134259259259258,4,0.25,华安证券,参考
601377.SH,-0.32619432001677773,1.2998451011389736,0.3333333333333333,0.5767160161507403,1.0965593784683687,9,0.4444444444444444,兴业证券,可信
000728.SZ,-0.3268021893162319,0.4573117328414487,0.2222222222222222,0.44106463878326996,3.018367346938775,9,0.2222222222222222,国元证券,可信
002673.SZ,-0.34938275374137473,3.3876564793811053,0.375,0.42133324325947275,5.170289855072465,8,0.375,西部证券,可信
000776.SZ,-0.35500445813732645,2.371729937382262,0.3333333333333333,0.49471114727420695,2.1933815925542914,9,0.3333333333333333,广发证券,可信
000750.SZ,-0.35708183982045444,4.103963302933299,0.375,0.6518583491475057,1.969092721834497,8,0.5,国海证券,可信
600621.SH,-0.40254162705290514,0.27398282981515576,0.2222222222222222,0.4110817941952507,2.1999999999999997,9,0.3333333333333333,华鑫股份,可信
600369.SH,-0.412214115947262,-0.17439140803905498,0.0,0.4489559164733181,2.092505854800937,9,0.1111111111111111,西南证券,可信
601901.SH,-0.4144801279484446,2.1290917410993573,0.25,0.44979970420138093,2.0275735294117645,8,0.25,方正证券,可信
600095.SH,-0.4319670748323033,1.5922297656056588,0.4444444444444444,0.48566610455311987,1.7650602409638552,9,0.4444444444444444,湘财股份,可信
601198.SH,-0.44310499105527046,0.8311059126463579,0.3333333333333333,0.5731742080158111,1.624054462934947,6,0.3333333333333333,东兴证券,可信
601375.SH,-0.4470193251678992,-0.2966208214949215,0.0,0.41089316089316086,0.5289017341040463,4,0.0,中原证券,参考
601456.SH,-0.45381695004844036,-0.29076509195844974,0.0,0.38225454479873033,0.44769874476987437,2,0.0,国联民生,参考
002926.SZ,-0.4636162451336056,-0.04436537748804265,0.0,0.39719483939896505,0.49459041731066455,4,0.0,华西证券,参考
601099.SH,-0.4811373973502905,0.23259313201356688,0.4444444444444444,0.5819935691318328,1.4308426073131955,9,0.3333333333333333,太平洋,可信
600999.SH,-0.5126050768053669,0.9890378585977876,0.3333333333333333,0.39517078916372217,2.7996031746031744,9,0.3333333333333333,招商证券,可信
600918.SH,-0.532947373389908,0.050908431771517604,0.3333333333333333,0.468978102189781,0.5362215909090908,3,0.3333333333333333,中泰证券,参考
000166.SZ,-0.5381539014779182,-0.04358671420876522,0.0,0.36817326757842295,0.5124153498871333,6,0.16666666666666666,申万宏源,可信
601990.SH,-0.5878293948563893,0.029019696721109666,0.25,0.41511316701824486,0.6394279877425948,4,0.25,南京证券,参考
601995.SH,-0.5931587544057799,-0.44934941274688284,0.0,0.3665682634298495,0.49017543859649115,2,0.0,中金公司,参考
002670.SZ,-0.6029543464898541,2.3472928524116936,0.25,0.45441023470352504,1.081967213114754,8,0.25,国盛证券,可信
601236.SH,-0.6316681234226187,0.12677363665424612,0.3333333333333333,0.38591549295774663,0.4439461883408071,3,0.3333333333333333,红塔证券,参考
600155.SH,-0.7331923256667174,1.3746416142654272,0.14285714285714285,0.4184782608695652,1.1924439197166468,7,0.14285714285714285,华创云信,可信
601211.SH,-0.8039400637636707,0.2212651654437667,0.2,0.3296227581941866,0.4015544041450778,5,0.2,国泰海通,参考
601136.SH,-0.9076405426381005,-0.32097163469445156,0.0,0.3201719265190768,0.5227272727272727,2,0.0,首创证券,参考
